cell,trial,covered,left,right,width,empty,joint_contrast_covered,positive_contrasts,negative_contrasts
paper_f3_jump__beta_4_8__n500,1962,True,0.29819832918831346,0.3015986381215167,0.0034003089332032554,False,True,40,42
paper_f3_jump__beta_4_8__n500,1963,True,0.29547745439958495,0.3015986381215167,0.006121183721931767,False,True,34,40
paper_f3_jump__beta_4_8__n500,1964,True,0.2975182080677609,0.3015986381215167,0.004080430053755801,False,True,37,42
paper_f3_jump__beta_4_8__n500,1965,True,0.29547745439958495,0.3036391249261807,0.008161670526595777,False,True,36,40
paper_f3_jump__beta_4_8__n500,1966,True,0.29819832918831346,0.304319426710886,0.006121097522572561,False,True,40,39
paper_f3_jump__beta_4_8__n500,1967,True,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,38,40
paper_f3_jump__beta_4_8__n500,1968,True,0.29547745439958495,0.304319426710886,0.008841972311301072,False,True,34,38
paper_f3_jump__beta_4_8__n500,1969,True,0.29547745439958495,0.3009185658792136,0.005441111479628669,False,True,34,39
paper_f3_jump__beta_4_8__n500,1970,True,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,41,43
paper_f3_jump__beta_4_8__n500,1971,True,0.29819832918831346,0.3009185658792136,0.0027202366909001574,False,True,38,43
paper_f3_jump__beta_4_8__n500,1972,True,0.29547745439958495,0.3029589027835902,0.007481448384005274,False,True,35,39
paper_f3_jump__beta_4_8__n500,1973,True,0.2975182080677609,0.3015986381215167,0.004080430053755801,False,True,38,42
paper_f3_jump__beta_4_8__n500,1974,True,0.2975182080677609,0.3009185658792136,0.0034003578114527033,False,True,36,43
paper_f3_jump__beta_4_8__n500,1975,True,0.29547745439958495,0.304319426710886,0.008841972311301072,False,True,35,39
paper_f3_jump__beta_4_8__n500,1976,True,0.2975182080677609,0.3009185658792136,0.0034003578114527033,False,True,35,42
paper_f3_jump__beta_4_8__n500,1977,True,0.2975182080677609,0.304319426710886,0.0068012186431251065,False,True,34,39
paper_f3_jump__beta_4_8__n500,1978,True,0.2975182080677609,0.30227874546416805,0.0047605373964071385,False,True,35,38
paper_f3_jump__beta_4_8__n500,1979,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,40,41
paper_f3_jump__beta_4_8__n500,1980,True,0.2988784104851793,0.3056803283604902,0.00680191787531087,False,True,33,40
paper_f3_jump__beta_4_8__n500,1981,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,39,40
paper_f3_jump__beta_4_8__n500,1982,True,0.2988784104851793,0.304319426710886,0.005441016225706696,False,True,39,41
paper_f3_jump__beta_4_8__n500,1983,True,0.29819832918831346,0.3036391249261807,0.0054407957378672656,False,True,39,40
paper_f3_jump__beta_4_8__n500,1984,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,41,43
paper_f3_jump__beta_4_8__n500,1985,True,0.2968380320116948,0.304319426710886,0.007481394699191235,False,True,38,41
paper_f3_jump__beta_4_8__n500,1986,True,0.29819832918831346,0.3009185658792136,0.0027202366909001574,False,True,39,43
paper_f3_jump__beta_4_8__n500,1987,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,34,42
paper_f3_jump__beta_4_8__n500,1988,True,0.29547745439958495,0.304319426710886,0.008841972311301072,False,True,33,38
paper_f3_jump__beta_4_8__n500,1989,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,44,43
paper_f3_jump__beta_4_8__n500,1990,True,0.29819832918831346,0.3009185658792136,0.0027202366909001574,False,True,38,43
paper_f3_jump__beta_4_8__n500,1991,True,0.2975182080677609,0.3009185658792136,0.0034003578114527033,False,True,35,41
paper_f3_jump__beta_4_8__n500,1992,True,0.29819832918831346,0.30227874546416805,0.0040804162758545925,False,True,40,40
paper_f3_jump__beta_4_8__n500,1993,True,0.29547745439958495,0.304319426710886,0.008841972311301072,False,True,36,39
paper_f3_jump__beta_4_8__n500,1994,True,0.2975182080677609,0.3015986381215167,0.004080430053755801,False,True,41,41
paper_f3_jump__beta_4_8__n500,1995,True,0.29819832918831346,0.30227874546416805,0.0040804162758545925,False,True,38,43
paper_f3_jump__beta_4_8__n500,1996,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,37,42
paper_f3_jump__beta_4_8__n500,1997,True,0.2975182080677609,0.3009185658792136,0.0034003578114527033,False,True,39,42
paper_f3_jump__beta_4_8__n500,1998,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,41,43
paper_f3_jump__beta_4_8__n500,1999,True,0.2988784104851793,0.3029589027835902,0.004080492298410898,False,True,36,40
paper_f3_jump__beta_4_8__n500,2000,False,0.37005745900629167,0.3036391249261807,nan,True,False,40,40
paper_f3_jump__beta_4_8__n500,2001,True,0.2961577858596159,0.304319426710886,0.008161640851270135,False,True,36,38
paper_f3_jump__beta_4_8__n500,2002,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,35,37
paper_f3_jump__beta_4_8__n500,2003,True,0.29819832918831346,0.30227874546416805,0.0040804162758545925,False,True,39,39
paper_f3_jump__beta_4_8__n500,2004,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,40,43
paper_f3_jump__beta_4_8__n500,2005,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,33,39
paper_f3_jump__beta_4_8__n500,2006,True,0.29547745439958495,0.3036391249261807,0.008161670526595777,False,True,34,41
paper_f3_jump__beta_4_8__n500,2007,True,0.29547745439958495,0.304319426710886,0.008841972311301072,False,True,34,38
paper_f3_jump__beta_4_8__n500,2008,True,0.29819832918831346,0.30227874546416805,0.0040804162758545925,False,True,36,39
paper_f3_jump__beta_4_8__n500,2009,True,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,40,43
paper_f3_jump__beta_4_8__n500,2010,True,0.29819832918831346,0.304319426710886,0.006121097522572561,False,True,36,40
paper_f3_jump__beta_4_8__n500,2011,True,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,35,39
paper_f3_jump__beta_4_8__n500,2012,True,0.2968380320116948,0.30227874546416805,0.005440713452473267,False,True,37,42
paper_f3_jump__beta_4_8__n500,2013,True,0.29819832918831346,0.3015986381215167,0.0034003089332032554,False,True,39,42
paper_f3_jump__beta_4_8__n500,2014,True,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,41,41
paper_f3_jump__beta_4_8__n500,2015,True,0.2961577858596159,0.3029589027835902,0.006801116923974337,False,True,37,40
paper_f3_jump__beta_4_8__n500,2016,True,0.2975182080677609,0.3015986381215167,0.004080430053755801,False,True,36,43
paper_f3_jump__beta_4_8__n500,2017,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,41,43
paper_f3_jump__beta_4_8__n500,2018,True,0.2947970223654199,0.3009185658792136,0.006121543513793737,False,True,33,39
paper_f3_jump__beta_4_8__n500,2019,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,38,44
paper_f3_jump__beta_4_8__n500,2020,True,0.29819832918831346,0.30227874546416805,0.0040804162758545925,False,True,36,42
paper_f3_jump__beta_4_8__n500,2021,True,0.2961577858596159,0.3036391249261807,0.0074813390665648405,False,True,38,40
paper_f3_jump__beta_4_8__n500,2022,True,0.29547745439958495,0.304319426710886,0.008841972311301072,False,True,35,39
paper_f3_jump__beta_4_8__n500,2023,True,0.2975182080677609,0.3015986381215167,0.004080430053755801,False,True,36,42
paper_f3_jump__beta_4_8__n500,2024,True,0.2961577858596159,0.304999822931758,0.008842037072142095,False,True,33,37
paper_f3_jump__beta_4_8__n500,2025,True,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,38,40
paper_f3_jump__beta_4_8__n500,2026,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,37,40
paper_f3_jump__beta_4_8__n500,2027,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,37,40
paper_f3_jump__beta_4_8__n500,2028,True,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,36,40
paper_f3_jump__beta_4_8__n500,2029,True,0.29547745439958495,0.30227874546416805,0.006801291064583104,False,True,35,38
paper_f3_jump__beta_4_8__n500,2030,True,0.2975182080677609,0.3015986381215167,0.004080430053755801,False,True,38,41
paper_f3_jump__beta_4_8__n500,2031,True,0.2988784104851793,0.3015986381215167,0.002720227636337391,False,True,37,42
paper_f3_jump__beta_4_8__n500,2032,True,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,42,45
paper_f3_jump__beta_4_8__n500,2033,True,0.29819832918831346,0.30227874546416805,0.0040804162758545925,False,True,34,40
paper_f3_jump__beta_4_8__n500,2034,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,35,38
paper_f3_jump__beta_4_8__n500,2035,True,0.2975182080677609,0.304319426710886,0.0068012186431251065,False,True,36,39
paper_f3_jump__beta_4_8__n500,2036,True,0.29547745439958495,0.3029589027835902,0.007481448384005274,False,True,38,40
paper_f3_jump__beta_4_8__n500,2037,True,0.29819832918831346,0.30227874546416805,0.0040804162758545925,False,True,38,40
paper_f3_jump__beta_4_8__n500,2038,True,0.29819832918831346,0.30227874546416805,0.0040804162758545925,False,True,37,42
paper_f3_jump__beta_4_8__n500,2039,False,0.29819832918831346,0.2046815000541209,nan,True,False,36,41
paper_f3_jump__beta_4_8__n500,2040,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,37,37
paper_f3_jump__beta_4_8__n500,2041,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,37,39
paper_f3_jump__beta_4_8__n500,2042,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,41,42
paper_f3_jump__beta_4_8__n500,2043,True,0.29819832918831346,0.30227874546416805,0.0040804162758545925,False,True,38,38
paper_f3_jump__beta_4_8__n500,2044,True,0.29819832918831346,0.30227874546416805,0.0040804162758545925,False,True,39,39
paper_f3_jump__beta_4_8__n500,2045,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,40,41
paper_f3_jump__beta_4_8__n500,2046,True,0.2975182080677609,0.3015986381215167,0.004080430053755801,False,True,35,42
paper_f3_jump__beta_4_8__n500,2047,True,0.29819832918831346,0.3015986381215167,0.0034003089332032554,False,True,38,44
paper_f3_jump__beta_4_8__n500,2048,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,39,43
paper_f3_jump__beta_4_8__n500,2049,True,0.29547745439958495,0.304319426710886,0.008841972311301072,False,True,35,37
paper_f3_jump__beta_4_8__n500,2050,True,0.2988784104851793,0.3015986381215167,0.002720227636337391,False,True,41,43
paper_f3_jump__beta_4_8__n500,2051,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,False,40,42
paper_f3_jump__beta_4_8__n500,2052,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,43,43
paper_f3_jump__beta_4_8__n500,2053,True,0.29819832918831346,0.3015986381215167,0.0034003089332032554,False,True,36,41
paper_f3_jump__beta_4_8__n500,2054,True,0.2975182080677609,0.304319426710886,0.0068012186431251065,False,True,37,38
paper_f3_jump__beta_4_8__n500,2055,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,40,42
paper_f3_jump__beta_4_8__n500,2056,True,0.29819832918831346,0.304319426710886,0.006121097522572561,False,True,36,41
paper_f3_jump__beta_4_8__n500,2057,True,0.2975182080677609,0.3015986381215167,0.004080430053755801,False,True,42,43
paper_f3_jump__beta_4_8__n500,2058,True,0.29547745439958495,0.3029589027835902,0.007481448384005274,False,True,35,39
paper_f3_jump__beta_4_8__n500,2059,True,0.2975182080677609,0.30227874546416805,0.0047605373964071385,False,True,37,38
paper_f3_jump__beta_4_8__n500,2060,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,42,43
paper_f3_jump__beta_4_8__n500,2061,True,0.2968380320116948,0.304999822931758,0.008161790920063194,False,True,34,37
paper_f3_jump__beta_4_8__n500,2062,True,0.29547745439958495,0.304319426710886,0.008841972311301072,False,True,34,38
paper_f3_jump__beta_4_8__n500,2063,True,0.2975182080677609,0.3009185658792136,0.0034003578114527033,False,True,38,42
paper_f3_jump__beta_4_8__n500,2064,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,38,41
paper_f3_jump__beta_4_8__n500,2065,True,0.2975182080677609,0.3009185658792136,0.0034003578114527033,False,True,39,41
paper_f3_jump__beta_4_8__n500,2066,True,0.2947970223654199,0.3056803283604902,0.010883305995070314,False,True,33,37
paper_f3_jump__beta_4_8__n500,2067,True,0.2988784104851793,0.3029589027835902,0.004080492298410898,False,True,35,41
paper_f3_jump__beta_4_8__n500,2068,True,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,41,44
paper_f3_jump__beta_4_8__n500,2069,True,0.2975182080677609,0.3009185658792136,0.0034003578114527033,False,True,37,41
paper_f3_jump__beta_4_8__n500,2070,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,35,39
paper_f3_jump__beta_4_8__n500,2071,True,0.2975182080677609,0.3015986381215167,0.004080430053755801,False,True,37,42
paper_f3_jump__beta_4_8__n500,2072,True,0.29819832918831346,0.30227874546416805,0.0040804162758545925,False,True,38,42
paper_f3_jump__beta_4_8__n500,2073,True,0.29547745439958495,0.304319426710886,0.008841972311301072,False,True,34,38
paper_f3_jump__beta_4_8__n500,2074,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,40,43
paper_f3_jump__beta_4_8__n500,2075,True,0.2988784104851793,0.30840373694618783,0.00952532646100851,False,True,36,35
paper_f3_jump__beta_4_8__n500,2076,True,0.2947970223654199,0.3009185658792136,0.006121543513793737,False,True,35,40
paper_f3_jump__beta_4_8__n500,2077,True,0.2975182080677609,0.3015986381215167,0.004080430053755801,False,True,41,43
paper_f3_jump__beta_4_8__n500,2078,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,35,42
paper_f3_jump__beta_4_8__n500,2079,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,38,44
paper_f3_jump__beta_4_8__n500,2080,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,44,44
paper_f3_jump__beta_4_8__n500,2081,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,34,38
paper_f3_jump__beta_4_8__n500,2082,True,0.2975182080677609,0.3009185658792136,0.0034003578114527033,False,True,38,43
paper_f3_jump__beta_4_8__n500,2083,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,40,44
paper_f3_jump__beta_4_8__n500,2084,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,41,41
paper_f3_jump__beta_4_8__n500,2085,True,0.2975182080677609,0.3015986381215167,0.004080430053755801,False,True,35,38
paper_f3_jump__beta_4_8__n500,2086,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,35,42
paper_f3_jump__beta_4_8__n500,2087,True,0.2961577858596159,0.3029589027835902,0.006801116923974337,False,True,35,40
paper_f3_jump__beta_4_8__n500,2088,True,0.2988784104851793,0.3015986381215167,0.002720227636337391,False,True,36,42
paper_f3_jump__beta_4_8__n500,2089,True,0.2975182080677609,0.3036391249261807,0.0061209168584198115,False,True,38,40
paper_f3_jump__beta_4_8__n500,2090,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,39,40
paper_f3_jump__beta_4_8__n500,2091,True,0.29819832918831346,0.30227874546416805,0.0040804162758545925,False,True,40,41
paper_f3_jump__beta_4_8__n500,2092,True,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,42,43
paper_f3_jump__beta_4_8__n500,2093,True,0.2975182080677609,0.3015986381215167,0.004080430053755801,False,True,39,38
paper_f3_jump__beta_4_8__n500,2094,True,0.29819832918831346,0.30227874546416805,0.0040804162758545925,False,True,34,40
paper_f3_jump__beta_4_8__n500,2095,True,0.2961577858596159,0.304319426710886,0.008161640851270135,False,True,35,40
paper_f3_jump__beta_4_8__n500,2096,True,0.2975182080677609,0.3009185658792136,0.0034003578114527033,False,True,35,42
paper_f3_jump__beta_4_8__n500,2097,True,0.2988784104851793,0.3015986381215167,0.002720227636337391,False,True,40,43
paper_f3_jump__beta_4_8__n500,2098,True,0.2968380320116948,0.304319426710886,0.007481394699191235,False,True,36,38
paper_f3_jump__beta_4_8__n500,2099,True,0.2975182080677609,0.3009185658792136,0.0034003578114527033,False,True,38,42
paper_f3_jump__beta_4_8__n500,2100,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,39,42
paper_f3_jump__beta_4_8__n500,2101,True,0.2947970223654199,0.304319426710886,0.00952240434546614,False,True,32,36
paper_f3_jump__beta_4_8__n500,2102,True,0.29819832918831346,0.304319426710886,0.006121097522572561,False,True,38,39
paper_f3_jump__beta_4_8__n500,2103,True,0.2968380320116948,0.304319426710886,0.007481394699191235,False,True,37,40
paper_f3_jump__beta_4_8__n500,2104,True,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,38,41
paper_f3_jump__beta_4_8__n500,2105,True,0.29547745439958495,0.304319426710886,0.008841972311301072,False,True,37,38
paper_f3_jump__beta_4_8__n500,2106,True,0.29547745439958495,0.3015986381215167,0.006121183721931767,False,True,36,39
paper_f3_jump__beta_4_8__n500,2107,True,0.2988784104851793,0.3015986381215167,0.002720227636337391,False,True,35,41
paper_f3_jump__beta_4_8__n500,2108,True,0.2975182080677609,0.304319426710886,0.0068012186431251065,False,True,38,40
paper_f3_jump__beta_4_8__n500,2109,True,0.29819832918831346,0.304319426710886,0.006121097522572561,False,True,41,40
paper_f3_jump__beta_4_8__n500,2110,True,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,37,42
paper_f3_jump__beta_4_8__n500,2111,True,0.29547745439958495,0.304319426710886,0.008841972311301072,False,True,35,39
paper_f3_jump__beta_4_8__n500,2112,True,0.29547745439958495,0.3015986381215167,0.006121183721931767,False,True,33,41
paper_f3_jump__beta_4_8__n500,2113,True,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,40,41
paper_f3_jump__beta_4_8__n500,2114,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,40,43
paper_f3_jump__beta_4_8__n500,2115,True,0.2975182080677609,0.3015986381215167,0.004080430053755801,False,True,35,37
paper_f3_jump__beta_4_8__n500,2116,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,43,43
paper_f3_jump__beta_4_8__n500,2117,False,0.2988784104851793,0.2369690759986183,nan,True,False,42,43
paper_f3_jump__beta_4_8__n500,2118,False,0.2988784104851793,0.2429455490969257,nan,True,False,40,44
paper_f3_jump__beta_4_8__n500,2119,True,0.2975182080677609,0.3015986381215167,0.004080430053755801,False,True,39,40
paper_f3_jump__beta_4_8__n500,2120,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,36,43
paper_f3_jump__beta_4_8__n500,2121,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,38,42
paper_f3_jump__beta_4_8__n500,2122,True,0.29547745439958495,0.304319426710886,0.008841972311301072,False,True,33,36
paper_f3_jump__beta_4_8__n500,2123,True,0.29547745439958495,0.30227874546416805,0.006801291064583104,False,True,37,39
paper_f3_jump__beta_4_8__n500,2124,True,0.29819832918831346,0.3015986381215167,0.0034003089332032554,False,True,40,44
paper_f3_jump__beta_4_8__n500,2125,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,41,41
paper_f3_jump__beta_4_8__n500,2126,True,0.2961577858596159,0.304319426710886,0.008161640851270135,False,True,38,39
paper_f3_jump__beta_4_8__n500,2127,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,39,42
paper_f3_jump__beta_4_8__n500,2128,True,0.29547745439958495,0.3015986381215167,0.006121183721931767,False,True,35,39
paper_f3_jump__beta_4_8__n500,2129,True,0.29819832918831346,0.30227874546416805,0.0040804162758545925,False,True,39,42
paper_f3_jump__beta_4_8__n500,2130,True,0.2975182080677609,0.3015986381215167,0.004080430053755801,False,True,39,41
paper_f3_jump__beta_4_8__n500,2131,True,0.2975182080677609,0.3036391249261807,0.0061209168584198115,False,True,37,39
paper_f3_jump__beta_4_8__n500,2132,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,34,42
paper_f3_jump__beta_4_8__n500,2133,True,0.2913928151095648,0.304999822931758,0.013607007822193207,False,True,30,37
paper_f3_jump__beta_4_8__n500,2134,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,38,42
paper_f3_jump__beta_4_8__n500,2135,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,40,44
paper_f3_jump__beta_4_8__n500,2136,True,0.29547745439958495,0.304319426710886,0.008841972311301072,False,True,35,38
paper_f3_jump__beta_4_8__n500,2137,True,0.29547745439958495,0.3009185658792136,0.005441111479628669,False,True,36,41
paper_f3_jump__beta_4_8__n500,2138,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,37,43
paper_f3_jump__beta_4_8__n500,2139,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,40,43
paper_f3_jump__beta_4_8__n500,2140,True,0.2975182080677609,0.3009185658792136,0.0034003578114527033,False,True,37,43
paper_f3_jump__beta_4_8__n500,2141,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,40,43
paper_f3_jump__beta_4_8__n500,2142,True,0.29547745439958495,0.30227874546416805,0.006801291064583104,False,True,36,41
paper_f3_jump__beta_4_8__n500,2143,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,41,40
paper_f3_jump__beta_4_8__n500,2144,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,39,44
paper_f3_jump__beta_4_8__n500,2145,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,39,41
paper_f3_jump__beta_4_8__n500,2146,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,36,44
paper_f3_jump__beta_4_8__n500,2147,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,41,41
paper_f3_jump__beta_4_8__n500,2148,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,40,45
paper_f3_jump__beta_4_8__n500,2149,True,0.2975182080677609,0.30227874546416805,0.0047605373964071385,False,True,37,40
paper_f3_jump__beta_4_8__n500,2150,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,38,42
paper_f3_jump__beta_4_8__n500,2151,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,42,44
paper_f3_jump__beta_4_8__n500,2152,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,39,41
paper_f3_jump__beta_4_8__n500,2153,True,0.2961577858596159,0.304319426710886,0.008161640851270135,False,True,37,41
paper_f3_jump__beta_4_8__n500,2154,True,0.2975182080677609,0.3009185658792136,0.0034003578114527033,False,True,34,41
paper_f3_jump__beta_4_8__n500,2155,True,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,36,40
paper_f3_jump__beta_4_8__n500,2156,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,37,43
paper_f3_jump__beta_4_8__n500,2157,True,0.2961577858596159,0.3009185658792136,0.004760780019597732,False,True,36,40
paper_f3_jump__beta_4_8__n500,2158,True,0.29819832918831346,0.30227874546416805,0.0040804162758545925,False,True,41,44
paper_f3_jump__beta_4_8__n500,2159,True,0.29819832918831346,0.304319426710886,0.006121097522572561,False,True,40,41
paper_f3_jump__beta_4_8__n500,2160,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,43,44
paper_f3_jump__beta_4_8__n500,2161,True,0.2975182080677609,0.3009185658792136,0.0034003578114527033,False,True,37,39
paper_f3_jump__beta_4_8__n500,2162,True,0.2975182080677609,0.3009185658792136,0.0034003578114527033,False,True,36,41
paper_f3_jump__beta_4_8__n500,2163,True,0.29547745439958495,0.304319426710886,0.008841972311301072,False,True,36,38
paper_f3_jump__beta_4_8__n500,2164,True,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,42,44
paper_f3_jump__beta_4_8__n500,2165,True,0.29547745439958495,0.3015986381215167,0.006121183721931767,False,True,37,40
paper_f3_jump__beta_4_8__n500,2166,True,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,False,39,41
paper_f3_jump__beta_4_8__n500,2167,True,0.2961577858596159,0.30227874546416805,0.0061209596045521675,False,True,36,40
paper_f3_jump__beta_4_8__n500,2168,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,36,41
paper_f3_jump__beta_4_8__n500,2169,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,35,39
paper_f3_jump__beta_4_8__n500,2170,True,0.2975182080677609,0.3015986381215167,0.004080430053755801,False,True,39,44
paper_f3_jump__beta_4_8__n500,2171,True,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,37,42
paper_f3_jump__beta_4_8__n500,2172,True,0.2988784104851793,0.3015986381215167,0.002720227636337391,False,True,43,44
paper_f3_jump__beta_4_8__n500,2173,True,0.2975182080677609,0.30227874546416805,0.0047605373964071385,False,True,36,42
paper_f3_jump__beta_4_8__n500,2174,True,0.29547745439958495,0.30227874546416805,0.006801291064583104,False,True,33,40
paper_f3_jump__beta_4_8__n500,2175,True,0.29547745439958495,0.3029589027835902,0.007481448384005274,False,True,33,39
paper_f3_jump__beta_4_8__n500,2176,True,0.29547745439958495,0.304319426710886,0.008841972311301072,False,True,36,39
paper_f3_jump__beta_4_8__n500,2177,False,0.5419249462998263,0.3009185658792136,nan,True,False,35,42
paper_f3_jump__beta_4_8__n500,2178,True,0.2975182080677609,0.3015986381215167,0.004080430053755801,False,True,40,42
paper_f3_jump__beta_4_8__n500,2179,True,0.2961577858596159,0.3029589027835902,0.006801116923974337,False,True,35,41
paper_f3_jump__beta_4_8__n500,2180,True,0.29547745439958495,0.304319426710886,0.008841972311301072,False,True,32,38
paper_f3_jump__beta_4_8__n500,2181,True,0.2988784104851793,0.30227874546416805,0.0034003349789887283,False,True,38,41
paper_f3_jump__beta_4_8__n500,2182,True,0.2988784104851793,0.3015986381215167,0.002720227636337391,False,True,36,40
paper_f3_jump__beta_4_8__n500,2183,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,39,42
paper_f3_jump__beta_4_8__n500,2184,True,0.2975182080677609,0.3009185658792136,0.0034003578114527033,False,True,32,37
paper_f3_jump__beta_4_8__n500,2185,True,0.2968380320116948,0.304319426710886,0.007481394699191235,False,True,35,41
paper_f3_jump__beta_4_8__n500,2186,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,38,44
paper_f3_jump__beta_4_8__n500,2187,True,0.2961577858596159,0.3036391249261807,0.0074813390665648405,False,True,38,40
paper_f3_jump__beta_4_8__n500,2188,True,0.2988784104851793,0.304319426710886,0.005441016225706696,False,True,36,39
paper_f3_jump__beta_4_8__n500,2189,True,0.2988784104851793,0.3015986381215167,0.002720227636337391,False,True,38,42
paper_f3_jump__beta_4_8__n500,2190,True,0.2988784104851793,0.3015986381215167,0.002720227636337391,False,True,34,38
paper_f3_jump__beta_4_8__n500,2191,True,0.2975182080677609,0.3009185658792136,0.0034003578114527033,False,True,34,39
paper_f3_jump__beta_4_8__n500,2192,True,0.2975182080677609,0.30227874546416805,0.0047605373964071385,False,True,36,39
paper_f3_jump__beta_4_8__n500,2193,True,0.2975182080677609,0.3009185658792136,0.0034003578114527033,False,True,36,39
paper_f3_jump__beta_4_8__n500,2194,True,0.2988784104851793,0.304319426710886,0.005441016225706696,False,True,36,40
paper_f3_jump__beta_4_8__n500,2195,True,0.29819832918831346,0.304319426710886,0.006121097522572561,False,True,38,40
paper_f3_jump__beta_4_8__n500,2196,True,0.2988784104851793,0.3009185658792136,0.002040155394034293,False,True,42,46
paper_f3_jump__beta_4_8__n500,2197,True,0.29547745439958495,0.3015986381215167,0.006121183721931767,False,True,36,39
